task,expected_status,observed_status,status_correct,seed,train_size,corruption,active_budget,schema,train_accuracy,heldout_accuracy,perturbation_accuracy,equivariance_accuracy,stability,compression_ratio,complexity,false_promotion,false_abstention,elapsed_sec
null_identity_no_anomaly,abstain,abstain,True,42,16,0.05,32,,,,,,,,,False,False,0.00685882568359375
null_identity_no_anomaly,abstain,abstain,True,42,16,0.1,0,,,,,,,,,False,False,0.006866931915283203
null_identity_no_anomaly,abstain,abstain,True,42,16,0.1,8,,,,,,,,,False,False,0.0070421695709228516
null_identity_no_anomaly,abstain,abstain,True,42,16,0.1,32,,,,,,,,,False,False,0.006852865219116211
null_identity_no_anomaly,abstain,abstain,True,42,16,0.2,0,,,,,,,,,False,False,0.00701904296875
null_identity_no_anomaly,abstain,abstain,True,42,16,0.2,8,,,,,,,,,False,False,0.006997823715209961
null_identity_no_anomaly,abstain,abstain,True,42,16,0.2,32,,,,,,,,,False,False,0.006922006607055664
null_identity_no_anomaly,abstain,abstain,True,42,32,0.0,0,,,,,,,,,False,False,0.007027149200439453
null_identity_no_anomaly,abstain,abstain,True,42,32,0.0,8,,,,,,,,,False,False,0.007348060607910156
null_identity_no_anomaly,abstain,abstain,True,42,32,0.0,32,,,,,,,,,False,False,0.008296966552734375
null_identity_no_anomaly,abstain,abstain,True,42,32,0.05,0,,,,,,,,,False,False,0.007110118865966797
null_identity_no_anomaly,abstain,abstain,True,42,32,0.05,8,,,,,,,,,False,False,0.007134914398193359
null_identity_no_anomaly,abstain,abstain,True,42,32,0.05,32,,,,,,,,,False,False,0.007245063781738281
null_identity_no_anomaly,abstain,abstain,True,42,32,0.1,0,,,,,,,,,False,False,0.0075876712799072266
null_identity_no_anomaly,abstain,abstain,True,42,32,0.1,8,,,,,,,,,False,False,0.007356166839599609
null_identity_no_anomaly,abstain,abstain,True,42,32,0.1,32,,,,,,,,,False,False,0.007445096969604492
null_identity_no_anomaly,abstain,abstain,True,42,32,0.2,0,,,,,,,,,False,False,0.007236003875732422
null_identity_no_anomaly,abstain,abstain,True,42,32,0.2,8,,,,,,,,,False,False,0.007125139236450195
null_identity_no_anomaly,abstain,abstain,True,42,32,0.2,32,,,,,,,,,False,False,0.007159233093261719
null_identity_no_anomaly,abstain,abstain,True,1337,4,0.0,0,,,,,,,,,False,False,0.005688190460205078
null_identity_no_anomaly,abstain,abstain,True,1337,4,0.0,8,,,,,,,,,False,False,0.005672931671142578
null_identity_no_anomaly,abstain,abstain,True,1337,4,0.0,32,,,,,,,,,False,False,0.007140159606933594
null_identity_no_anomaly,abstain,abstain,True,1337,4,0.05,0,,,,,,,,,False,False,0.011050939559936523
null_identity_no_anomaly,abstain,abstain,True,1337,4,0.05,8,,,,,,,,,False,False,0.006395816802978516
null_identity_no_anomaly,abstain,abstain,True,1337,4,0.05,32,,,,,,,,,False,False,0.005995988845825195
null_identity_no_anomaly,abstain,abstain,True,1337,4,0.1,0,,,,,,,,,False,False,0.006426095962524414
null_identity_no_anomaly,abstain,abstain,True,1337,4,0.1,8,,,,,,,,,False,False,0.008264303207397461
null_identity_no_anomaly,abstain,abstain,True,1337,4,0.1,32,,,,,,,,,False,False,0.0059931278228759766
null_identity_no_anomaly,abstain,abstain,True,1337,4,0.2,0,,,,,,,,,False,False,0.008387088775634766
null_identity_no_anomaly,abstain,abstain,True,1337,4,0.2,8,,,,,,,,,False,False,0.0071108341217041016
null_identity_no_anomaly,abstain,abstain,True,1337,4,0.2,32,,,,,,,,,False,False,0.00844717025756836
null_identity_no_anomaly,abstain,abstain,True,1337,8,0.0,0,,,,,,,,,False,False,0.006850004196166992
null_identity_no_anomaly,abstain,abstain,True,1337,8,0.0,8,,,,,,,,,False,False,0.011883974075317383
null_identity_no_anomaly,abstain,abstain,True,1337,8,0.0,32,,,,,,,,,False,False,0.006824016571044922
null_identity_no_anomaly,abstain,abstain,True,1337,8,0.05,0,,,,,,,,,False,False,0.007236957550048828
null_identity_no_anomaly,abstain,abstain,True,1337,8,0.05,8,,,,,,,,,False,False,0.007523059844970703
null_identity_no_anomaly,abstain,abstain,True,1337,8,0.05,32,,,,,,,,,False,False,0.0072519779205322266
null_identity_no_anomaly,abstain,abstain,True,1337,8,0.1,0,,,,,,,,,False,False,0.007899999618530273
null_identity_no_anomaly,abstain,abstain,True,1337,8,0.1,8,,,,,,,,,False,False,0.007838010787963867
null_identity_no_anomaly,abstain,abstain,True,1337,8,0.1,32,,,,,,,,,False,False,0.007524967193603516
null_identity_no_anomaly,abstain,abstain,True,1337,8,0.2,0,,,,,,,,,False,False,0.015105009078979492
null_identity_no_anomaly,abstain,abstain,True,1337,8,0.2,8,,,,,,,,,False,False,0.008650064468383789
null_identity_no_anomaly,abstain,abstain,True,1337,8,0.2,32,,,,,,,,,False,False,0.008759021759033203
null_identity_no_anomaly,abstain,abstain,True,1337,16,0.0,0,,,,,,,,,False,False,0.007004261016845703
null_identity_no_anomaly,abstain,abstain,True,1337,16,0.0,8,,,,,,,,,False,False,0.007027864456176758
null_identity_no_anomaly,abstain,abstain,True,1337,16,0.0,32,,,,,,,,,False,False,0.007146120071411133
null_identity_no_anomaly,abstain,abstain,True,1337,16,0.05,0,,,,,,,,,False,False,0.007354259490966797
null_identity_no_anomaly,abstain,abstain,True,1337,16,0.05,8,,,,,,,,,False,False,0.007212638854980469
null_identity_no_anomaly,abstain,abstain,True,1337,16,0.05,32,,,,,,,,,False,False,0.007153034210205078
null_identity_no_anomaly,abstain,abstain,True,1337,16,0.1,0,,,,,,,,,False,False,0.007568836212158203
null_identity_no_anomaly,abstain,abstain,True,1337,16,0.1,8,,,,,,,,,False,False,0.00780797004699707
null_identity_no_anomaly,abstain,abstain,True,1337,16,0.1,32,,,,,,,,,False,False,0.01141500473022461
null_identity_no_anomaly,abstain,abstain,True,1337,16,0.2,0,,,,,,,,,False,False,0.008033037185668945
null_identity_no_anomaly,abstain,abstain,True,1337,16,0.2,8,,,,,,,,,False,False,0.008116960525512695
null_identity_no_anomaly,abstain,abstain,True,1337,16,0.2,32,,,,,,,,,False,False,0.007573127746582031
null_identity_no_anomaly,abstain,abstain,True,1337,32,0.0,0,,,,,,,,,False,False,0.007353067398071289
null_identity_no_anomaly,abstain,abstain,True,1337,32,0.0,8,,,,,,,,,False,False,0.006811857223510742
null_identity_no_anomaly,abstain,abstain,True,1337,32,0.0,32,,,,,,,,,False,False,0.006865024566650391
null_identity_no_anomaly,abstain,abstain,True,1337,32,0.05,0,,,,,,,,,False,False,0.009560108184814453
null_identity_no_anomaly,abstain,abstain,True,1337,32,0.05,8,,,,,,,,,False,False,0.007287025451660156
null_identity_no_anomaly,abstain,abstain,True,1337,32,0.05,32,,,,,,,,,False,False,0.007824897766113281
null_identity_no_anomaly,abstain,abstain,True,1337,32,0.1,0,,,,,,,,,False,False,0.012254953384399414
null_identity_no_anomaly,abstain,abstain,True,1337,32,0.1,8,,,,,,,,,False,False,0.008688926696777344
null_identity_no_anomaly,abstain,abstain,True,1337,32,0.1,32,,,,,,,,,False,False,0.007729053497314453
null_identity_no_anomaly,abstain,abstain,True,1337,32,0.2,0,,,,,,,,,False,False,0.007862091064453125
null_identity_no_anomaly,abstain,abstain,True,1337,32,0.2,8,,,,,,,,,False,False,0.007729291915893555
null_identity_no_anomaly,abstain,abstain,True,1337,32,0.2,32,,,,,,,,,False,False,0.007768154144287109
null_identity_no_anomaly,abstain,abstain,True,2025,4,0.0,0,,,,,,,,,False,False,0.005637168884277344
null_identity_no_anomaly,abstain,abstain,True,2025,4,0.0,8,,,,,,,,,False,False,0.0053081512451171875
null_identity_no_anomaly,abstain,abstain,True,2025,4,0.0,32,,,,,,,,,False,False,0.005182981491088867
null_identity_no_anomaly,abstain,abstain,True,2025,4,0.05,0,,,,,,,,,False,False,0.005694866180419922
null_identity_no_anomaly,abstain,abstain,True,2025,4,0.05,8,,,,,,,,,False,False,0.005735158920288086
null_identity_no_anomaly,abstain,abstain,True,2025,4,0.05,32,,,,,,,,,False,False,0.00567317008972168
null_identity_no_anomaly,abstain,abstain,True,2025,4,0.1,0,,,,,,,,,False,False,0.005808830261230469
null_identity_no_anomaly,abstain,abstain,True,2025,4,0.1,8,,,,,,,,,False,False,0.011978864669799805
null_identity_no_anomaly,abstain,abstain,True,2025,4,0.1,32,,,,,,,,,False,False,0.005837917327880859
null_identity_no_anomaly,abstain,abstain,True,2025,4,0.2,0,,,,,,,,,False,False,0.008510112762451172
null_identity_no_anomaly,abstain,abstain,True,2025,4,0.2,8,,,,,,,,,False,False,0.005697011947631836
null_identity_no_anomaly,abstain,abstain,True,2025,4,0.2,32,,,,,,,,,False,False,0.00584101676940918
null_identity_no_anomaly,abstain,abstain,True,2025,8,0.0,0,,,,,,,,,False,False,0.007447957992553711
null_identity_no_anomaly,abstain,abstain,True,2025,8,0.0,8,,,,,,,,,False,False,0.007364988327026367
null_identity_no_anomaly,abstain,abstain,True,2025,8,0.0,32,,,,,,,,,False,False,0.007536888122558594
null_identity_no_anomaly,abstain,abstain,True,2025,8,0.05,0,,,,,,,,,False,False,0.007491111755371094
null_identity_no_anomaly,abstain,abstain,True,2025,8,0.05,8,,,,,,,,,False,False,0.0074710845947265625
null_identity_no_anomaly,abstain,abstain,True,2025,8,0.05,32,,,,,,,,,False,False,0.007608890533447266
null_identity_no_anomaly,abstain,abstain,True,2025,8,0.1,0,,,,,,,,,False,False,0.008104801177978516
null_identity_no_anomaly,abstain,abstain,True,2025,8,0.1,8,,,,,,,,,False,False,0.01213693618774414
null_identity_no_anomaly,abstain,abstain,True,2025,8,0.1,32,,,,,,,,,False,False,0.0077741146087646484
null_identity_no_anomaly,abstain,abstain,True,2025,8,0.2,0,,,,,,,,,False,False,0.00817418098449707
null_identity_no_anomaly,abstain,abstain,True,2025,8,0.2,8,,,,,,,,,False,False,0.013217926025390625
null_identity_no_anomaly,abstain,abstain,True,2025,8,0.2,32,,,,,,,,,False,False,0.008125782012939453
null_identity_no_anomaly,abstain,abstain,True,2025,16,0.0,0,,,,,,,,,False,False,0.007867813110351562
null_identity_no_anomaly,abstain,abstain,True,2025,16,0.0,8,,,,,,,,,False,False,0.013796091079711914
null_identity_no_anomaly,abstain,abstain,True,2025,16,0.0,32,,,,,,,,,False,False,0.007799863815307617
null_identity_no_anomaly,abstain,abstain,True,2025,16,0.05,0,,,,,,,,,False,False,0.006752967834472656
null_identity_no_anomaly,abstain,abstain,True,2025,16,0.05,8,,,,,,,,,False,False,0.007592201232910156
null_identity_no_anomaly,abstain,abstain,True,2025,16,0.05,32,,,,,,,,,False,False,0.0073699951171875
null_identity_no_anomaly,abstain,abstain,True,2025,16,0.1,0,,,,,,,,,False,False,0.007946014404296875
null_identity_no_anomaly,abstain,abstain,True,2025,16,0.1,8,,,,,,,,,False,False,0.007110118865966797
null_identity_no_anomaly,abstain,abstain,True,2025,16,0.1,32,,,,,,,,,False,False,0.007300853729248047
null_identity_no_anomaly,abstain,abstain,True,2025,16,0.2,0,,,,,,,,,False,False,0.00705718994140625
null_identity_no_anomaly,abstain,abstain,True,2025,16,0.2,8,,,,,,,,,False,False,0.007059812545776367
null_identity_no_anomaly,abstain,abstain,True,2025,16,0.2,32,,,,,,,,,False,False,0.007192134857177734
null_identity_no_anomaly,abstain,abstain,True,2025,32,0.0,0,,,,,,,,,False,False,0.007301807403564453
null_identity_no_anomaly,abstain,abstain,True,2025,32,0.0,8,,,,,,,,,False,False,0.007238149642944336
null_identity_no_anomaly,abstain,abstain,True,2025,32,0.0,32,,,,,,,,,False,False,0.007278919219970703
null_identity_no_anomaly,abstain,abstain,True,2025,32,0.05,0,,,,,,,,,False,False,0.007648944854736328
null_identity_no_anomaly,abstain,abstain,True,2025,32,0.05,8,,,,,,,,,False,False,0.006727933883666992
null_identity_no_anomaly,abstain,abstain,True,2025,32,0.05,32,,,,,,,,,False,False,0.006604909896850586
null_identity_no_anomaly,abstain,abstain,True,2025,32,0.1,0,,,,,,,,,False,False,0.0074748992919921875
null_identity_no_anomaly,abstain,abstain,True,2025,32,0.1,8,,,,,,,,,False,False,0.008706092834472656
null_identity_no_anomaly,abstain,abstain,True,2025,32,0.1,32,,,,,,,,,False,False,0.007026195526123047
null_identity_no_anomaly,abstain,abstain,True,2025,32,0.2,0,,,,,,,,,False,False,0.0069980621337890625
null_identity_no_anomaly,abstain,abstain,True,2025,32,0.2,8,,,,,,,,,False,False,0.006894111633300781
null_identity_no_anomaly,abstain,abstain,True,2025,32,0.2,32,,,,,,,,,False,False,0.007102012634277344
null_identity_no_anomaly,abstain,abstain,True,9001,4,0.0,0,,,,,,,,,False,False,0.005902767181396484
null_identity_no_anomaly,abstain,abstain,True,9001,4,0.0,8,,,,,,,,,False,False,0.005660057067871094
null_identity_no_anomaly,abstain,abstain,True,9001,4,0.0,32,,,,,,,,,False,False,0.01168203353881836
null_identity_no_anomaly,abstain,abstain,True,9001,4,0.05,0,,,,,,,,,False,False,0.005751132965087891
null_identity_no_anomaly,abstain,abstain,True,9001,4,0.05,8,,,,,,,,,False,False,0.005254030227661133
null_identity_no_anomaly,abstain,abstain,True,9001,4,0.05,32,,,,,,,,,False,False,0.005484104156494141
null_identity_no_anomaly,abstain,abstain,True,9001,4,0.1,0,,,,,,,,,False,False,0.00613713264465332
null_identity_no_anomaly,abstain,abstain,True,9001,4,0.1,8,,,,,,,,,False,False,0.0061969757080078125
null_identity_no_anomaly,abstain,abstain,True,9001,4,0.1,32,,,,,,,,,False,False,0.007091999053955078
null_identity_no_anomaly,abstain,abstain,True,9001,4,0.2,0,,,,,,,,,False,False,0.005780935287475586
null_identity_no_anomaly,abstain,abstain,True,9001,4,0.2,8,,,,,,,,,False,False,0.006186008453369141
null_identity_no_anomaly,abstain,abstain,True,9001,4,0.2,32,,,,,,,,,False,False,0.009202241897583008
null_identity_no_anomaly,abstain,abstain,True,9001,8,0.0,0,,,,,,,,,False,False,0.008111953735351562
null_identity_no_anomaly,abstain,abstain,True,9001,8,0.0,8,,,,,,,,,False,False,0.006750822067260742
null_identity_no_anomaly,abstain,abstain,True,9001,8,0.0,32,,,,,,,,,False,False,0.006785869598388672
null_identity_no_anomaly,abstain,abstain,True,9001,8,0.05,0,,,,,,,,,False,False,0.006645917892456055
null_identity_no_anomaly,abstain,abstain,True,9001,8,0.05,8,,,,,,,,,False,False,0.007771015167236328
null_identity_no_anomaly,abstain,abstain,True,9001,8,0.05,32,,,,,,,,,False,False,0.009495735168457031
null_identity_no_anomaly,abstain,abstain,True,9001,8,0.1,0,,,,,,,,,False,False,0.012604951858520508
null_identity_no_anomaly,abstain,abstain,True,9001,8,0.1,8,,,,,,,,,False,False,0.006574153900146484
null_identity_no_anomaly,abstain,abstain,True,9001,8,0.1,32,,,,,,,,,False,False,0.00666499137878418
null_identity_no_anomaly,abstain,abstain,True,9001,8,0.2,0,,,,,,,,,False,False,0.0071489810943603516
null_identity_no_anomaly,abstain,abstain,True,9001,8,0.2,8,,,,,,,,,False,False,0.007569313049316406
null_identity_no_anomaly,abstain,abstain,True,9001,8,0.2,32,,,,,,,,,False,False,0.007235050201416016
null_identity_no_anomaly,abstain,abstain,True,9001,16,0.0,0,,,,,,,,,False,False,0.006804943084716797
null_identity_no_anomaly,abstain,abstain,True,9001,16,0.0,8,,,,,,,,,False,False,0.008819103240966797
null_identity_no_anomaly,abstain,abstain,True,9001,16,0.0,32,,,,,,,,,False,False,0.006536960601806641
null_identity_no_anomaly,abstain,abstain,True,9001,16,0.05,0,,,,,,,,,False,False,0.00683903694152832
null_identity_no_anomaly,abstain,abstain,True,9001,16,0.05,8,,,,,,,,,False,False,0.0079193115234375
null_identity_no_anomaly,abstain,abstain,True,9001,16,0.05,32,,,,,,,,,False,False,0.006999015808105469
null_identity_no_anomaly,abstain,abstain,True,9001,16,0.1,0,,,,,,,,,False,False,0.00709986686706543
null_identity_no_anomaly,abstain,abstain,True,9001,16,0.1,8,,,,,,,,,False,False,0.007024049758911133
null_identity_no_anomaly,abstain,abstain,True,9001,16,0.1,32,,,,,,,,,False,False,0.006906986236572266
null_identity_no_anomaly,abstain,abstain,True,9001,16,0.2,0,,,,,,,,,False,False,0.006932973861694336
null_identity_no_anomaly,abstain,abstain,True,9001,16,0.2,8,,,,,,,,,False,False,0.011317014694213867
null_identity_no_anomaly,abstain,abstain,True,9001,16,0.2,32,,,,,,,,,False,False,0.007029056549072266
null_identity_no_anomaly,abstain,abstain,True,9001,32,0.0,0,,,,,,,,,False,False,0.00740814208984375
null_identity_no_anomaly,abstain,abstain,True,9001,32,0.0,8,,,,,,,,,False,False,0.007696866989135742
null_identity_no_anomaly,abstain,abstain,True,9001,32,0.0,32,,,,,,,,,False,False,0.007266998291015625
null_identity_no_anomaly,abstain,abstain,True,9001,32,0.05,0,,,,,,,,,False,False,0.006961822509765625
null_identity_no_anomaly,abstain,abstain,True,9001,32,0.05,8,,,,,,,,,False,False,0.006832122802734375
null_identity_no_anomaly,abstain,abstain,True,9001,32,0.05,32,,,,,,,,,False,False,0.006845951080322266
null_identity_no_anomaly,abstain,abstain,True,9001,32,0.1,0,,,,,,,,,False,False,0.006968975067138672
null_identity_no_anomaly,abstain,abstain,True,9001,32,0.1,8,,,,,,,,,False,False,0.007124900817871094
null_identity_no_anomaly,abstain,abstain,True,9001,32,0.1,32,,,,,,,,,False,False,0.007319211959838867
null_identity_no_anomaly,abstain,abstain,True,9001,32,0.2,0,,,,,,,,,False,False,0.0071868896484375
null_identity_no_anomaly,abstain,abstain,True,9001,32,0.2,8,,,,,,,,,False,False,0.007339954376220703
null_identity_no_anomaly,abstain,abstain,True,9001,32,0.2,32,,,,,,,,,False,False,0.0076563358306884766
null_random_rewrite,abstain,abstain,True,42,4,0.0,0,,,,,,,,,False,False,0.013011932373046875
null_random_rewrite,abstain,abstain,True,42,4,0.0,8,,,,,,,,,False,False,0.01270294189453125
null_random_rewrite,abstain,abstain,True,42,4,0.0,32,,,,,,,,,False,False,0.01276707649230957
null_random_rewrite,abstain,abstain,True,42,4,0.05,0,,,,,,,,,False,False,0.013603925704956055
null_random_rewrite,abstain,abstain,True,42,4,0.05,8,,,,,,,,,False,False,0.014206886291503906
null_random_rewrite,abstain,abstain,True,42,4,0.05,32,,,,,,,,,False,False,0.019261837005615234
null_random_rewrite,abstain,abstain,True,42,4,0.1,0,,,,,,,,,False,False,0.011422872543334961
null_random_rewrite,abstain,abstain,True,42,4,0.1,8,,,,,,,,,False,False,0.009918928146362305
null_random_rewrite,abstain,abstain,True,42,4,0.1,32,,,,,,,,,False,False,0.010581016540527344
null_random_rewrite,abstain,abstain,True,42,4,0.2,0,,,,,,,,,False,False,0.009202957153320312
null_random_rewrite,abstain,abstain,True,42,4,0.2,8,,,,,,,,,False,False,0.009749174118041992
null_random_rewrite,abstain,abstain,True,42,4,0.2,32,,,,,,,,,False,False,0.010074853897094727
null_random_rewrite,abstain,abstain,True,42,8,0.0,0,,,,,,,,,False,False,0.018073081970214844
null_random_rewrite,abstain,abstain,True,42,8,0.0,8,,,,,,,,,False,False,0.019230127334594727
null_random_rewrite,abstain,abstain,True,42,8,0.0,32,,,,,,,,,False,False,0.01615619659423828
null_random_rewrite,abstain,abstain,True,42,8,0.05,0,,,,,,,,,False,False,0.016201019287109375
null_random_rewrite,abstain,abstain,True,42,8,0.05,8,,,,,,,,,False,False,0.016174793243408203
null_random_rewrite,abstain,abstain,True,42,8,0.05,32,,,,,,,,,False,False,0.016844987869262695
null_random_rewrite,abstain,abstain,True,42,8,0.1,0,,,,,,,,,False,False,0.013312101364135742
null_random_rewrite,abstain,abstain,True,42,8,0.1,8,,,,,,,,,False,False,0.02235698699951172
null_random_rewrite,abstain,abstain,True,42,8,0.1,32,,,,,,,,,False,False,0.01633000373840332
null_random_rewrite,abstain,abstain,True,42,8,0.2,0,,,,,,,,,False,False,0.012376785278320312
null_random_rewrite,abstain,abstain,True,42,8,0.2,8,,,,,,,,,False,False,0.014676809310913086
null_random_rewrite,abstain,abstain,True,42,8,0.2,32,,,,,,,,,False,False,0.021990060806274414
null_random_rewrite,abstain,abstain,True,42,16,0.0,0,,,,,,,,,False,False,0.017162799835205078
null_random_rewrite,abstain,abstain,True,42,16,0.0,8,,,,,,,,,False,False,0.0175168514251709
null_random_rewrite,abstain,abstain,True,42,16,0.0,32,,,,,,,,,False,False,0.018221139907836914
null_random_rewrite,abstain,abstain,True,42,16,0.05,0,,,,,,,,,False,False,0.015054941177368164
null_random_rewrite,abstain,abstain,True,42,16,0.05,8,,,,,,,,,False,False,0.01563286781311035
null_random_rewrite,abstain,abstain,True,42,16,0.05,32,,,,,,,,,False,False,0.0215151309967041
null_random_rewrite,abstain,abstain,True,42,16,0.1,0,,,,,,,,,False,False,0.015146970748901367
null_random_rewrite,abstain,abstain,True,42,16,0.1,8,,,,,,,,,False,False,0.017569780349731445
null_random_rewrite,abstain,abstain,True,42,16,0.1,32,,,,,,,,,False,False,0.01427769660949707
null_random_rewrite,abstain,abstain,True,42,16,0.2,0,,,,,,,,,False,False,0.014067888259887695
null_random_rewrite,abstain,abstain,True,42,16,0.2,8,,,,,,,,,False,False,0.018119335174560547
null_random_rewrite,abstain,abstain,True,42,16,0.2,32,,,,,,,,,False,False,0.012862920761108398
null_random_rewrite,abstain,abstain,True,42,32,0.0,0,,,,,,,,,False,False,0.023370027542114258
null_random_rewrite,abstain,abstain,True,42,32,0.0,8,,,,,,,,,False,False,0.020576000213623047
null_random_rewrite,abstain,abstain,True,42,32,0.0,32,,,,,,,,,False,False,0.018320083618164062
null_random_rewrite,abstain,abstain,True,42,32,0.05,0,,,,,,,,,False,False,0.01635289192199707
null_random_rewrite,abstain,abstain,True,42,32,0.05,8,,,,,,,,,False,False,0.016839981079101562
null_random_rewrite,abstain,abstain,True,42,32,0.05,32,,,,,,,,,False,False,0.018744707107543945
null_random_rewrite,abstain,abstain,True,42,32,0.1,0,,,,,,,,,False,False,0.01589512825012207
null_random_rewrite,abstain,abstain,True,42,32,0.1,8,,,,,,,,,False,False,0.021051883697509766
null_random_rewrite,abstain,abstain,True,42,32,0.1,32,,,,,,,,,False,False,0.018290996551513672
null_random_rewrite,abstain,abstain,True,42,32,0.2,0,,,,,,,,,False,False,0.013132095336914062
null_random_rewrite,abstain,abstain,True,42,32,0.2,8,,,,,,,,,False,False,0.013478755950927734
null_random_rewrite,abstain,abstain,True,42,32,0.2,32,,,,,,,,,False,False,0.016894102096557617
null_random_rewrite,abstain,abstain,True,1337,4,0.0,0,,,,,,,,,False,False,0.014521121978759766
null_random_rewrite,abstain,abstain,True,1337,4,0.0,8,,,,,,,,,False,False,0.013080835342407227
null_random_rewrite,abstain,abstain,True,1337,4,0.0,32,,,,,,,,,False,False,0.015050888061523438
null_random_rewrite,abstain,abstain,True,1337,4,0.05,0,,,,,,,,,False,False,0.014474868774414062
null_random_rewrite,abstain,abstain,True,1337,4,0.05,8,,,,,,,,,False,False,0.010018110275268555
null_random_rewrite,abstain,abstain,True,1337,4,0.05,32,,,,,,,,,False,False,0.010018110275268555
null_random_rewrite,abstain,abstain,True,1337,4,0.1,0,,,,,,,,,False,False,0.01001286506652832
null_random_rewrite,abstain,abstain,True,1337,4,0.1,8,,,,,,,,,False,False,0.020116806030273438
null_random_rewrite,abstain,abstain,True,1337,4,0.1,32,,,,,,,,,False,False,0.00995779037475586
null_random_rewrite,abstain,abstain,True,1337,4,0.2,0,,,,,,,,,False,False,0.013267278671264648
null_random_rewrite,abstain,abstain,True,1337,4,0.2,8,,,,,,,,,False,False,0.012675046920776367
null_random_rewrite,abstain,abstain,True,1337,4,0.2,32,,,,,,,,,False,False,0.010844230651855469
null_random_rewrite,abstain,abstain,True,1337,8,0.0,0,,,,,,,,,False,False,0.018319129943847656
null_random_rewrite,abstain,abstain,True,1337,8,0.0,8,,,,,,,,,False,False,0.01748204231262207
null_random_rewrite,abstain,abstain,True,1337,8,0.0,32,,,,,,,,,False,False,0.024286985397338867
null_random_rewrite,abstain,abstain,True,1337,8,0.05,0,,,,,,,,,False,False,0.012795209884643555
null_random_rewrite,abstain,abstain,True,1337,8,0.05,8,,,,,,,,,False,False,0.013338804244995117
null_random_rewrite,abstain,abstain,True,1337,8,0.05,32,,,,,,,,,False,False,0.015344858169555664
null_random_rewrite,abstain,abstain,True,1337,8,0.1,0,,,,,,,,,False,False,0.01248311996459961
null_random_rewrite,abstain,abstain,True,1337,8,0.1,8,,,,,,,,,False,False,0.014269113540649414
null_random_rewrite,abstain,abstain,True,1337,8,0.1,32,,,,,,,,,False,False,0.012343883514404297
null_random_rewrite,abstain,abstain,True,1337,8,0.2,0,,,,,,,,,False,False,0.014623641967773438
null_random_rewrite,abstain,abstain,True,1337,8,0.2,8,,,,,,,,,False,False,0.015427112579345703
null_random_rewrite,abstain,abstain,True,1337,8,0.2,32,,,,,,,,,False,False,0.01565694808959961
null_random_rewrite,abstain,abstain,True,1337,16,0.0,0,,,,,,,,,False,False,0.02274608612060547
null_random_rewrite,abstain,abstain,True,1337,16,0.0,8,,,,,,,,,False,False,0.0183718204498291
null_random_rewrite,abstain,abstain,True,1337,16,0.0,32,,,,,,,,,False,False,0.01772904396057129
null_random_rewrite,abstain,abstain,True,1337,16,0.05,0,,,,,,,,,False,False,0.015561103820800781
null_random_rewrite,abstain,abstain,True,1337,16,0.05,8,,,,,,,,,False,False,0.0140380859375
null_random_rewrite,abstain,abstain,True,1337,16,0.05,32,,,,,,,,,False,False,0.013323068618774414
null_random_rewrite,abstain,abstain,True,1337,16,0.1,0,,,,,,,,,False,False,0.01305079460144043
null_random_rewrite,abstain,abstain,True,1337,16,0.1,8,,,,,,,,,False,False,0.013057231903076172
null_random_rewrite,abstain,abstain,True,1337,16,0.1,32,,,,,,,,,False,False,0.02260613441467285
null_random_rewrite,abstain,abstain,True,1337,16,0.2,0,,,,,,,,,False,False,0.014163970947265625
null_random_rewrite,abstain,abstain,True,1337,16,0.2,8,,,,,,,,,False,False,0.014610052108764648
null_random_rewrite,abstain,abstain,True,1337,16,0.2,32,,,,,,,,,False,False,0.018023014068603516
null_random_rewrite,abstain,abstain,True,1337,32,0.0,0,,,,,,,,,False,False,0.01743006706237793
null_random_rewrite,abstain,abstain,True,1337,32,0.0,8,,,,,,,,,False,False,0.01685786247253418
null_random_rewrite,abstain,abstain,True,1337,32,0.0,32,,,,,,,,,False,False,0.017179250717163086
null_random_rewrite,abstain,abstain,True,1337,32,0.05,0,,,,,,,,,False,False,0.014759063720703125
null_random_rewrite,abstain,abstain,True,1337,32,0.05,8,,,,,,,,,False,False,0.015549182891845703
null_random_rewrite,abstain,abstain,True,1337,32,0.05,32,,,,,,,,,False,False,0.01623988151550293
null_random_rewrite,abstain,abstain,True,1337,32,0.1,0,,,,,,,,,False,False,0.017658710479736328
null_random_rewrite,abstain,abstain,True,1337,32,0.1,8,,,,,,,,,False,False,0.018374204635620117
null_random_rewrite,abstain,abstain,True,1337,32,0.1,32,,,,,,,,,False,False,0.014534950256347656
null_random_rewrite,abstain,abstain,True,1337,32,0.2,0,,,,,,,,,False,False,0.014353752136230469
null_random_rewrite,abstain,abstain,True,1337,32,0.2,8,,,,,,,,,False,False,0.018317699432373047
null_random_rewrite,abstain,abstain,True,1337,32,0.2,32,,,,,,,,,False,False,0.014371156692504883
null_random_rewrite,abstain,abstain,True,2025,4,0.0,0,,,,,,,,,False,False,0.016253232955932617
null_random_rewrite,abstain,abstain,True,2025,4,0.0,8,,,,,,,,,False,False,0.012866735458374023
null_random_rewrite,abstain,abstain,True,2025,4,0.0,32,,,,,,,,,False,False,0.012462139129638672
null_random_rewrite,abstain,abstain,True,2025,4,0.05,0,,,,,,,,,False,False,0.01352691650390625
